url,fiyat,ilan_no,ilan_tarihi,marka,seri,model,yıl,km,vites,yakıt,kasa,renk,motor_hacmi,motor_gücü,çekiş,boya_durumu,takasa_uygunluk,kimden,orjinal,lokal_boyalı,boyalı,değişmiş,belirtilmemiş
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2016-model/30529407,1.190.000 TL,30529407.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016.0,181.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun,Sahibinden,-,Sağ Ön Kapı,Sol Ön Kapı,"Sağ Ön Çamurluk, Sol Ön Çamurluk","Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Tavan, Sol Arka Kapı, Motor Kaputu, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/cercioglu-ndan-hatasiz-boyasiz-ici-bej/30184257,1.035.000 TL,30184257.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2013.0,158.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-r-line/seslikaya-auto-passat-rline-hatasiz-boyasiz-tramersiz-cam-tvn/30178048,2.040.000 TL,30178048.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion R Line,2018.0,120.000 km,Otomatik,Benzin,Sedan,Gri,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/otomatik-comfortline-2019-vokswagen-passat-1-6-tdi-dsg-120-ps/30176559,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/hatasiz-boyasiz-tramersiz-dizel-otomatik-passat-kk-taksitli/30171453,1.380.000 TL,30171453.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2015.0,145.000 km,Otomatik,Benzin,Sedan,Gri,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/volkswagen-passat-1-6-dizel-otomatik-dusuk-km/29920448,1.265.000 TL,29920448.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016.0,152.000 km,Otomatik,Dizel,Sedan,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Ön Tampon, Arka Tampon",-,"Sağ Ön Çamurluk, Sol Ön Çamurluk",Motor Kaputu,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/hatasiz-boyasiz-tramersiz-hayalet-ekran/29905895,1.670.000 TL,29905895.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Business,2019.0,105.000 km,Otomatik,Benzin,Sedan,Gri,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun Değil,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-trendline/auto-ozen-den-tertemiz-degisensiz-passat-dizel-otomatik/30188050,894.500 TL,30188050.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Trendline,2013.0,199.500 km,Otomatik,Benzin,Sedan,Siyah,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Arka Kaput, Sağ Ön Kapı, Tavan, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",Sağ Ön Çamurluk,"Sağ Arka Çamurluk, Sol Arka Çamurluk, Sağ Arka Kapı, Sol Arka Kapı, Sol Ön Kapı",-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-elegance/2020-passat-1p-cmrlk-boya-harici-hatasiz/30187222,2.150.000 TL,30187222.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Elegance,2020.0,117.000 km,Otomatik,Benzin,Sedan,Siyah,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",Sağ Ön Çamurluk,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/er-motors-dan-2013-vw-passat-1-6-tdi-comfortline-dsg-sunrof-led/30186863,945.000 TL,30186863.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2013.0,247.000 km,Otomatik,Benzin,Sedan,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Sol Arka Çamurluk, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,Sağ Arka Kapı,Arka Kaput,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/2021-cikisli-hatasiz-boyasiz-yeni-logo-dijital-klima/30171260,1.589.000 TL,30171260.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Business,2020.0,167.900 km,Otomatik,Benzin,Sedan,Siyah,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/hatasiz-boyasiz-2015-passat-1-6-tdi-highline-isitma-masaj/29919976,1.325.000 TL,29919976.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2015.0,237.000 km,Otomatik,Benzin,Sedan,Gri,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/2017-passat-1-6tdi-otomatik-bakimlari-yeni-k-kartina-12-taksit/29919566,975.000 TL,29919566.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2017.0,313.000 km,Otomatik,Benzin,Sedan,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Arka Kaput, Tavan, Ön Tampon, Arka Tampon",-,"Sağ Arka Çamurluk, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Sol Arka Kapı, Sol Ön Kapı, Sol Ön Çamurluk","Sağ Ön Çamurluk, Motor Kaputu",-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/mehmet-gultekin-otomotiv-den-volkswagen-passat-comfortline-dsg/29918744,1.289.900 TL,29918744.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016.0,190.000 km,Otomatik,Benzin,Sedan,Gri,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,"Sağ Arka Çamurluk, Arka Kaput",-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/hatasiz-boyasiz-tramersiz-camtavan-hayalet-verona-ledfar-r-line/29917520,1.540.000 TL,29917520.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2018.0,170.000 km,Otomatik,Dizel,Sedan,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun Değil,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/cam-tavan-katlanir-ayna-geri-gorus-18-jant-dijital-klima-1-6-tdi/29917518,1.465.000 TL,29917518.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2017.0,164.500 km,Otomatik,Dizel,Sedan,Gri,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Ön Kapı, Tavan, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Ön Tampon, Arka Tampon","Sol Arka Kapı, Sol Ön Çamurluk",Sağ Arka Kapı,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/2013-volkswagen-passat-1-6-tdi-hatasiz-boyasiz-ekonomik/30177082,"820.000 TL
795.000 TL",30177082.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2013.0,351.000 km,Otomatik,Benzin,Sedan,Siyah,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/omer-iletisim-den-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2011-model-ankara/30390140,600.000 TL,30390140.0,21 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2011.0,490.000 km,Düz,Dizel,Sedan,Mavi,1598 cc,105 hp,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,-,-,-,-,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/2016-passat-hatasiz-lansman-elekt-bagaj-carp-onl-masaj-logo-kam/30388041,1.315.000 TL,30388041.0,21 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2016.0,224.000 km,Otomatik,Dizel,Sedan,Bordo,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-impression/2019-passat-orj-adblue-hiz-sabit-logo-kam-tablet-ekr-carpisma-on/30388034,1.275.000 TL,30388034.0,21 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Impression,2019.0,202.000 km,Otomatik,Dizel,Sedan,Siyah,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-trendline/albayrak-auto-volkswagen-passat-1-6-tdi-bluemotion-2015-model-emsalsiz-temizlikte/28027453,1.050.000 TL,28027453.0,19 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Trendline,2015.0,285.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/2013-14-cikisli-passat-ici-bej-ekranli-tekel-kullanilmistir/25289325,925.000 TL,25289325.0,28 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2013.0,185.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/2015-volkswagen-passat-1-6-comfortline-dsg-ici-bej/29942647,1.335.000 TL,29942647.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2015.0,165.000 km,Otomatik,Benzin,Sedan,Gri,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",Sol Arka Çamurluk,Sağ Ön Çamurluk,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/2016-17-cikisli-r-line-donusum-otomatik-passat/29922847,1.545.000 TL,29922847.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016.0,214.000 km,Otomatik,Benzin,Sedan,Gri,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/2020-volkwagen-passat-1-6-tdi-blumotion-business-yeni-logo/29912698,1.609.000 TL,29912698.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Business,2020.0,149.000 km,Otomatik,Benzin,Sedan,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/yigit-car-s-2016-highline-degisensiz-hatasiz-lansman-renk/29910827,1.459.500 TL,29910827.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2016.0,150.000 km,Otomatik,Benzin,Sedan,Mavi,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun Değil,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",Sol Arka Çamurluk,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/meb-motors-2018-model-passat-1-6-tdi-dsg-comfortline-ici-bej/29910568,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/tokatli-oz-kardesler-2017-volkswagen-passat-cam-tavanli/29910044,1.390.000 TL,29910044.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2017.0,149.700 km,Otomatik,Benzin,Sedan,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Arka Kaput, Sol Arka Çamurluk, Tavan, Sol Arka Kapı, Sol Ön Kapı, Ön Tampon, Arka Tampon",Sol Ön Çamurluk,"Sağ Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu",-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/egebir-oto-2014-vw-passat-dizel-otomatik-servis-bakimli-99-500km/30186046,"1.235.000 TL
1.195.000 TL",30186046.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2014.0,99.500 km,Otomatik,Dizel,Sedan,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sağ Ön Çamurluk, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",Sol Arka Çamurluk,Sol Arka Kapı,"Sol Ön Kapı, Motor Kaputu",-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/2012-hatasiz-passat-comfortline/29920976,885.000 TL,29920976.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2012.0,205.000 km,Düz,Benzin,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",Arka Kaput,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/konuk-otomotiv-den-fabrksiyon-dis-r-line-40-ooo-km-servis-bakmli/29920419,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/hello-motors-2019-passat-dizel-business-55bin-km/29918252,1.625.000 TL,29918252.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Business,2019.0,55.000 km,Otomatik,Benzin,Sedan,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,"Sağ Ön Çamurluk, Motor Kaputu",-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/arslan-otomotivden-2018-1-6tdi-dsg-boyasiz-cam-tavan-75-binkm/29916602,1.845.000 TL,29916602.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2018.0,75.000 km,Otomatik,Benzin,Sedan,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",Sağ Arka Çamurluk,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/emsalsiz-temizlikte-higline-passat-cift-navigasyon/29913438,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/2016-passat-higline-donanim-deri-koltuk-isitma/29913434,"1.349.500 TL
1.310.000 TL",29913434.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016.0,255.000 km,Otomatik,Benzin,Sedan,Siyah,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Ön Tampon, Arka Tampon",-,Sol Ön Çamurluk,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/uludag-auto-dan-firsat-hatasiz-volkswagen-passat-business/29906845,1.680.000 TL,29906845.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Business,2020.0,120.000 km,Otomatik,Benzin,Sedan,Siyah,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-highline-2016-model/30522949,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/2018-passat-highline-boyasiz-nadir-temizlikte-ici-bej-158-bin-km/29918314,1.685.000 TL,29918314.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2018.0,158.000 km,Otomatik,Benzin,Sedan,Siyah,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/111-bin-km-de-passat-business/29905281,1.598.500 TL,29905281.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Business,2019.0,111.250 km,Otomatik,Benzin,Sedan,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",Sol Arka Kapı,Sol Ön Kapı,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/2015-model-ww-passat-1-6-tdi-confortline-otomatik-120-bg/30174744,1.210.000 TL,30174744.0,27 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2015.0,179.500 km,Otomatik,Benzin,Sedan,Gri,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun Değil,Galeriden,"Arka Kaput, Sol Arka Çamurluk, Tavan, Sol Arka Kapı, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon","Sağ Ön Kapı, Sol Ön Kapı, Sağ Ön Çamurluk","Sağ Arka Çamurluk, Sağ Arka Kapı",-,-
